match_id,innings,over,ball,batter,non_striker,bowler,runs_total,runs_batter,runs_extras,play_type,is_wicket,wicket_kind,dismissed,team_score
1439761,1,1,1,S Sujay,Jayaraman Suresh Kumar,Abhishek Baljeetsingh Tanwar,0,0,0,no run,0,,,0/0
1439761,1,1,2,S Sujay,Jayaraman Suresh Kumar,Abhishek Baljeetsingh Tanwar,2,2,0,run,0,,,2/0
1439761,1,1,3,S Sujay,Jayaraman Suresh Kumar,Abhishek Baljeetsingh Tanwar,1,0,1,leg bye,0,,,3/0
1439761,1,1,4,Jayaraman Suresh Kumar,S Sujay,Abhishek Baljeetsingh Tanwar,1,0,1,wide,0,,,4/0
1439761,1,1,5,Jayaraman Suresh Kumar,S Sujay,Abhishek Baljeetsingh Tanwar,4,4,0,four,0,,,8/0
1439761,1,1,6,Jayaraman Suresh Kumar,S Sujay,Abhishek Baljeetsingh Tanwar,0,0,0,no run,0,,,8/0
1439761,1,1,7,Jayaraman Suresh Kumar,S Sujay,Abhishek Baljeetsingh Tanwar,0,0,0,out,1,caught,Jayaraman Suresh Kumar,8/1
1439761,1,2,1,S Sujay,Balasubramaniam Sachin,Baba Aparajith,2,2,0,run,0,,,10/1
1439761,1,2,2,S Sujay,Balasubramaniam Sachin,Baba Aparajith,1,1,0,run,0,,,11/1
1439761,1,2,3,Balasubramaniam Sachin,S Sujay,Baba Aparajith,0,0,0,no run,0,,,11/1
1439761,1,2,4,Balasubramaniam Sachin,S Sujay,Baba Aparajith,1,1,0,run,0,,,12/1
1439761,1,2,5,S Sujay,Balasubramaniam Sachin,Baba Aparajith,1,1,0,run,0,,,13/1
1439761,1,2,6,Balasubramaniam Sachin,S Sujay,Baba Aparajith,0,0,0,no run,0,,,13/1
1439761,1,3,1,S Sujay,Balasubramaniam Sachin,Abhishek Baljeetsingh Tanwar,0,0,0,no run,0,,,13/1
1439761,1,3,2,S Sujay,Balasubramaniam Sachin,Abhishek Baljeetsingh Tanwar,0,0,0,out,1,caught,S Sujay,13/2
1439761,1,3,3,Masood Shahrukh Khan,Balasubramaniam Sachin,Abhishek Baljeetsingh Tanwar,4,4,0,four,0,,,17/2
1439761,1,3,4,Masood Shahrukh Khan,Balasubramaniam Sachin,Abhishek Baljeetsingh Tanwar,0,0,0,no run,0,,,17/2
1439761,1,3,5,Masood Shahrukh Khan,Balasubramaniam Sachin,Abhishek Baljeetsingh Tanwar,1,1,0,run,0,,,18/2
1439761,1,3,6,Balasubramaniam Sachin,Masood Shahrukh Khan,Abhishek Baljeetsingh Tanwar,1,1,0,run,0,,,19/2
1439761,1,4,1,Balasubramaniam Sachin,Masood Shahrukh Khan,Rahil S Shah,0,0,0,no run,0,,,19/2
1439761,1,4,2,Balasubramaniam Sachin,Masood Shahrukh Khan,Rahil S Shah,1,1,0,run,0,,,20/2
1439761,1,4,3,Masood Shahrukh Khan,Balasubramaniam Sachin,Rahil S Shah,0,0,0,no run,0,,,20/2
1439761,1,4,4,Masood Shahrukh Khan,Balasubramaniam Sachin,Rahil S Shah,0,0,0,no run,0,,,20/2
1439761,1,4,5,Masood Shahrukh Khan,Balasubramaniam Sachin,Rahil S Shah,1,1,0,run,0,,,21/2
1439761,1,4,6,Balasubramaniam Sachin,Masood Shahrukh Khan,Rahil S Shah,0,0,0,no run,0,,,21/2
1439761,1,5,1,Masood Shahrukh Khan,Balasubramaniam Sachin,Ganeshan Periyaswamy,0,0,0,no run,0,,,21/2
1439761,1,5,2,Masood Shahrukh Khan,Balasubramaniam Sachin,Ganeshan Periyaswamy,0,0,0,no run,0,,,21/2
1439761,1,5,3,Masood Shahrukh Khan,Balasubramaniam Sachin,Ganeshan Periyaswamy,1,1,0,run,0,,,22/2
1439761,1,5,4,Balasubramaniam Sachin,Masood Shahrukh Khan,Ganeshan Periyaswamy,1,1,0,run,0,,,23/2
1439761,1,5,5,Masood Shahrukh Khan,Balasubramaniam Sachin,Ganeshan Periyaswamy,0,0,0,no run,0,,,23/2
1439761,1,5,6,Masood Shahrukh Khan,Balasubramaniam Sachin,Ganeshan Periyaswamy,1,1,0,run,0,,,24/2
1439761,1,6,1,Masood Shahrukh Khan,Balasubramaniam Sachin,Rahil S Shah,0,0,0,out,1,run out,Masood Shahrukh Khan,24/3
1439761,1,6,2,Balasubramaniam Sachin,U Mukilesh,Rahil S Shah,4,4,0,four,0,,,28/3
1439761,1,6,3,Balasubramaniam Sachin,U Mukilesh,Rahil S Shah,4,4,0,four,0,,,32/3
1439761,1,6,4,Balasubramaniam Sachin,U Mukilesh,Rahil S Shah,0,0,0,no run,0,,,32/3
1439761,1,6,5,Balasubramaniam Sachin,U Mukilesh,Rahil S Shah,1,1,0,run,0,,,33/3
1439761,1,6,6,U Mukilesh,Balasubramaniam Sachin,Rahil S Shah,1,1,0,run,0,,,34/3
1439761,1,7,1,U Mukilesh,Balasubramaniam Sachin,M Silambarasan,0,0,0,no run,0,,,34/3
1439761,1,7,2,U Mukilesh,Balasubramaniam Sachin,M Silambarasan,1,1,0,run,0,,,35/3
1439761,1,7,3,Balasubramaniam Sachin,U Mukilesh,M Silambarasan,1,1,0,run,0,,,36/3
1439761,1,7,4,U Mukilesh,Balasubramaniam Sachin,M Silambarasan,1,1,0,run,0,,,37/3
1439761,1,7,5,Balasubramaniam Sachin,U Mukilesh,M Silambarasan,0,0,0,no run,0,,,37/3
1439761,1,7,6,Balasubramaniam Sachin,U Mukilesh,M Silambarasan,1,1,0,run,0,,,38/3
1439761,1,8,1,Balasubramaniam Sachin,U Mukilesh,Baba Aparajith,0,0,0,no run,0,,,38/3
1439761,1,8,2,Balasubramaniam Sachin,U Mukilesh,Baba Aparajith,1,1,0,run,0,,,39/3
1439761,1,8,3,U Mukilesh,Balasubramaniam Sachin,Baba Aparajith,1,1,0,run,0,,,40/3
1439761,1,8,4,Balasubramaniam Sachin,U Mukilesh,Baba Aparajith,1,1,0,run,0,,,41/3
1439761,1,8,5,U Mukilesh,Balasubramaniam Sachin,Baba Aparajith,1,1,0,run,0,,,42/3
1439761,1,8,6,Balasubramaniam Sachin,U Mukilesh,Baba Aparajith,1,1,0,run,0,,,43/3
1439761,1,9,1,Balasubramaniam Sachin,U Mukilesh,M Silambarasan,1,1,0,run,0,,,44/3
1439761,1,9,2,U Mukilesh,Balasubramaniam Sachin,M Silambarasan,1,1,0,run,0,,,45/3
1439761,1,9,3,Balasubramaniam Sachin,U Mukilesh,M Silambarasan,4,4,0,four,0,,,49/3
1439761,1,9,4,Balasubramaniam Sachin,U Mukilesh,M Silambarasan,2,0,2,wide,0,,,51/3
1439761,1,9,5,U Mukilesh,Balasubramaniam Sachin,M Silambarasan,2,2,0,run,0,,,53/3
1439761,1,9,6,U Mukilesh,Balasubramaniam Sachin,M Silambarasan,1,1,0,run,0,,,54/3
1439761,1,9,7,Balasubramaniam Sachin,U Mukilesh,M Silambarasan,1,1,0,run,0,,,55/3
1439761,1,10,1,Balasubramaniam Sachin,U Mukilesh,Baba Aparajith,0,0,0,no run,0,,,55/3
1439761,1,10,2,Balasubramaniam Sachin,U Mukilesh,Baba Aparajith,1,1,0,run,0,,,56/3
1439761,1,10,3,U Mukilesh,Balasubramaniam Sachin,Baba Aparajith,4,4,0,four,0,,,60/3
1439761,1,10,4,U Mukilesh,Balasubramaniam Sachin,Baba Aparajith,1,1,0,run,0,,,61/3
1439761,1,10,5,Balasubramaniam Sachin,U Mukilesh,Baba Aparajith,1,1,0,run,0,,,62/3
1439761,1,10,6,U Mukilesh,Balasubramaniam Sachin,Baba Aparajith,1,1,0,run,0,,,63/3
1439761,1,11,1,U Mukilesh,Balasubramaniam Sachin,Rahil S Shah,2,2,0,run,0,,,65/3
1439761,1,11,2,U Mukilesh,Balasubramaniam Sachin,Rahil S Shah,1,1,0,run,0,,,66/3
1439761,1,11,3,Balasubramaniam Sachin,U Mukilesh,Rahil S Shah,4,4,0,four,0,,,70/3
1439761,1,11,4,Balasubramaniam Sachin,U Mukilesh,Rahil S Shah,0,0,0,no run,0,,,70/3
1439761,1,11,5,Balasubramaniam Sachin,U Mukilesh,Rahil S Shah,1,1,0,run,0,,,71/3
1439761,1,11,6,U Mukilesh,Balasubramaniam Sachin,Rahil S Shah,1,1,0,run,0,,,72/3
1439761,1,12,1,U Mukilesh,Balasubramaniam Sachin,Antony Chandrasekaran Aswin Crist,0,0,0,no run,0,,,72/3
1439761,1,12,2,U Mukilesh,Balasubramaniam Sachin,Antony Chandrasekaran Aswin Crist,1,1,0,run,0,,,73/3
1439761,1,12,3,Balasubramaniam Sachin,U Mukilesh,Antony Chandrasekaran Aswin Crist,1,1,0,run,0,,,74/3
1439761,1,12,4,U Mukilesh,Balasubramaniam Sachin,Antony Chandrasekaran Aswin Crist,4,4,0,four,0,,,78/3
1439761,1,12,5,U Mukilesh,Balasubramaniam Sachin,Antony Chandrasekaran Aswin Crist,4,4,0,four,0,,,82/3
1439761,1,12,6,U Mukilesh,Balasubramaniam Sachin,Antony Chandrasekaran Aswin Crist,1,1,0,run,0,,,83/3
1439761,1,13,1,U Mukilesh,Balasubramaniam Sachin,Ganeshan Periyaswamy,0,0,0,no run,0,,,83/3
1439761,1,13,2,U Mukilesh,Balasubramaniam Sachin,Ganeshan Periyaswamy,1,1,0,run,0,,,84/3
1439761,1,13,3,Balasubramaniam Sachin,U Mukilesh,Ganeshan Periyaswamy,1,1,0,run,0,,,85/3
1439761,1,13,4,U Mukilesh,Balasubramaniam Sachin,Ganeshan Periyaswamy,0,0,0,no run,0,,,85/3
1439761,1,13,5,U Mukilesh,Balasubramaniam Sachin,Ganeshan Periyaswamy,1,1,0,run,0,,,86/3
1439761,1,13,6,Balasubramaniam Sachin,U Mukilesh,Ganeshan Periyaswamy,2,2,0,run,0,,,88/3
1439761,1,14,1,U Mukilesh,Balasubramaniam Sachin,Daryl Sunder Ferrario,0,0,0,out,1,caught,U Mukilesh,88/4
1439761,1,14,2,R Ram Arvindh,Balasubramaniam Sachin,Daryl Sunder Ferrario,1,1,0,run,0,,,89/4
1439761,1,14,3,Balasubramaniam Sachin,R Ram Arvindh,Daryl Sunder Ferrario,1,1,0,run,0,,,90/4
1439761,1,14,4,R Ram Arvindh,Balasubramaniam Sachin,Daryl Sunder Ferrario,0,0,0,no run,0,,,90/4
1439761,1,14,5,R Ram Arvindh,Balasubramaniam Sachin,Daryl Sunder Ferrario,1,1,0,run,0,,,91/4
1439761,1,14,6,Balasubramaniam Sachin,R Ram Arvindh,Daryl Sunder Ferrario,1,1,0,run,0,,,92/4
1439761,1,15,1,Balasubramaniam Sachin,R Ram Arvindh,Rahil S Shah,1,1,0,run,0,,,93/4
1439761,1,15,2,R Ram Arvindh,Balasubramaniam Sachin,Rahil S Shah,1,1,0,run,0,,,94/4
1439761,1,15,3,Balasubramaniam Sachin,R Ram Arvindh,Rahil S Shah,0,0,0,no run,0,,,94/4
1439761,1,15,4,Balasubramaniam Sachin,R Ram Arvindh,Rahil S Shah,2,2,0,run,0,,,96/4
1439761,1,15,5,Balasubramaniam Sachin,R Ram Arvindh,Rahil S Shah,1,1,0,run,0,,,97/4
1439761,1,15,6,R Ram Arvindh,Balasubramaniam Sachin,Rahil S Shah,1,0,1,leg bye,0,,,98/4
1439761,1,16,1,R Ram Arvindh,Balasubramaniam Sachin,Daryl Sunder Ferrario,6,6,0,six,0,,,104/4
1439761,1,16,2,R Ram Arvindh,Balasubramaniam Sachin,Daryl Sunder Ferrario,0,0,0,no run,0,,,104/4
1439761,1,16,3,R Ram Arvindh,Balasubramaniam Sachin,Daryl Sunder Ferrario,1,1,0,run,0,,,105/4
1439761,1,16,4,Balasubramaniam Sachin,R Ram Arvindh,Daryl Sunder Ferrario,1,1,0,run,0,,,106/4
1439761,1,16,5,R Ram Arvindh,Balasubramaniam Sachin,Daryl Sunder Ferrario,1,1,0,run,0,,,107/4
1439761,1,16,6,Balasubramaniam Sachin,R Ram Arvindh,Daryl Sunder Ferrario,4,4,0,four,0,,,111/4
1439761,1,17,1,R Ram Arvindh,Balasubramaniam Sachin,Ganeshan Periyaswamy,1,1,0,run,0,,,112/4
1439761,1,17,2,Balasubramaniam Sachin,R Ram Arvindh,Ganeshan Periyaswamy,0,0,0,no run,0,,,112/4
1439761,1,17,3,Balasubramaniam Sachin,R Ram Arvindh,Ganeshan Periyaswamy,1,1,0,run,0,,,113/4
1439761,1,17,4,R Ram Arvindh,Balasubramaniam Sachin,Ganeshan Periyaswamy,0,0,0,out,1,caught,R Ram Arvindh,113/5
1439761,1,17,5,Atheeq Ur Rahman,Balasubramaniam Sachin,Ganeshan Periyaswamy,1,0,1,wide,0,,,114/5
1439761,1,17,6,Atheeq Ur Rahman,Balasubramaniam Sachin,Ganeshan Periyaswamy,1,1,0,run,0,,,115/5
1439761,1,17,7,Balasubramaniam Sachin,Atheeq Ur Rahman,Ganeshan Periyaswamy,0,0,0,no run,0,,,115/5
1439761,1,18,1,Atheeq Ur Rahman,Balasubramaniam Sachin,Abhishek Baljeetsingh Tanwar,1,1,0,run,0,,,116/5
1439761,1,18,2,Balasubramaniam Sachin,Atheeq Ur Rahman,Abhishek Baljeetsingh Tanwar,1,1,0,run,0,,,117/5
1439761,1,18,3,Atheeq Ur Rahman,Balasubramaniam Sachin,Abhishek Baljeetsingh Tanwar,1,1,0,run,0,,,118/5
1439761,1,18,4,Balasubramaniam Sachin,Atheeq Ur Rahman,Abhishek Baljeetsingh Tanwar,1,1,0,run,0,,,119/5
1439761,1,18,5,Atheeq Ur Rahman,Balasubramaniam Sachin,Abhishek Baljeetsingh Tanwar,0,0,0,out,1,caught,Atheeq Ur Rahman,119/6
1439761,1,18,6,M Mohammed,Balasubramaniam Sachin,Abhishek Baljeetsingh Tanwar,1,1,0,run,0,,,120/6
1439761,1,19,1,M Mohammed,Balasubramaniam Sachin,Ganeshan Periyaswamy,1,0,1,bye,0,,,121/6
1439761,1,19,2,Balasubramaniam Sachin,M Mohammed,Ganeshan Periyaswamy,5,0,5,wide,0,,,126/6
1439761,1,19,3,Balasubramaniam Sachin,M Mohammed,Ganeshan Periyaswamy,1,1,0,run,0,,,127/6
1439761,1,19,4,M Mohammed,Balasubramaniam Sachin,Ganeshan Periyaswamy,1,1,0,run,0,,,128/6
1439761,1,19,5,Balasubramaniam Sachin,M Mohammed,Ganeshan Periyaswamy,4,4,0,four,0,,,132/6
1439761,1,19,6,Balasubramaniam Sachin,M Mohammed,Ganeshan Periyaswamy,1,1,0,run,0,,,133/6
1439761,1,19,7,M Mohammed,Balasubramaniam Sachin,Ganeshan Periyaswamy,0,0,0,no run,0,,,133/6
1439761,1,20,1,Balasubramaniam Sachin,M Mohammed,Abhishek Baljeetsingh Tanwar,0,0,0,no run,0,,,133/6
1439761,1,20,2,Balasubramaniam Sachin,M Mohammed,Abhishek Baljeetsingh Tanwar,4,4,0,four,0,,,137/6
1439761,1,20,3,Balasubramaniam Sachin,M Mohammed,Abhishek Baljeetsingh Tanwar,0,0,0,no run,0,,,137/6
1439761,1,20,4,Balasubramaniam Sachin,M Mohammed,Abhishek Baljeetsingh Tanwar,4,4,0,four,0,,,141/6
1439761,1,20,5,Balasubramaniam Sachin,M Mohammed,Abhishek Baljeetsingh Tanwar,0,0,0,no run,0,,,141/6
1439761,1,20,6,Balasubramaniam Sachin,M Mohammed,Abhishek Baljeetsingh Tanwar,0,0,0,out,1,caught,Balasubramaniam Sachin,141/7
1439761,2,1,1,D Santhosh Kumar,Narayan Jagadeesan,K Gowtham Thamarai Kannan,0,0,0,no run,0,,,0/0
1439761,2,1,2,D Santhosh Kumar,Narayan Jagadeesan,K Gowtham Thamarai Kannan,0,0,0,out,1,caught,D Santhosh Kumar,0/1
1439761,2,1,3,Baba Aparajith,Narayan Jagadeesan,K Gowtham Thamarai Kannan,2,2,0,run,0,,,2/1
1439761,2,1,4,Baba Aparajith,Narayan Jagadeesan,K Gowtham Thamarai Kannan,4,4,0,four,0,,,6/1
1439761,2,1,5,Baba Aparajith,Narayan Jagadeesan,K Gowtham Thamarai Kannan,0,0,0,no run,0,,,6/1
1439761,2,1,6,Baba Aparajith,Narayan Jagadeesan,K Gowtham Thamarai Kannan,4,4,0,four,0,,,10/1
1439761,2,2,1,Narayan Jagadeesan,Baba Aparajith,Manimaran Siddharth,0,0,0,no run,0,,,10/1
1439761,2,2,2,Narayan Jagadeesan,Baba Aparajith,Manimaran Siddharth,0,0,0,no run,0,,,10/1
1439761,2,2,3,Narayan Jagadeesan,Baba Aparajith,Manimaran Siddharth,1,0,1,leg bye,0,,,11/1
1439761,2,2,4,Baba Aparajith,Narayan Jagadeesan,Manimaran Siddharth,1,1,0,run,0,,,12/1
1439761,2,2,5,Narayan Jagadeesan,Baba Aparajith,Manimaran Siddharth,0,0,0,no run,0,,,12/1
1439761,2,2,6,Narayan Jagadeesan,Baba Aparajith,Manimaran Siddharth,0,0,0,no run,0,,,12/1
1439761,2,3,1,Baba Aparajith,Narayan Jagadeesan,K Gowtham Thamarai Kannan,0,0,0,no run,0,,,12/1
1439761,2,3,2,Baba Aparajith,Narayan Jagadeesan,K Gowtham Thamarai Kannan,2,2,0,run,0,,,14/1
1439761,2,3,3,Baba Aparajith,Narayan Jagadeesan,K Gowtham Thamarai Kannan,0,0,0,no run,0,,,14/1
1439761,2,3,4,Baba Aparajith,Narayan Jagadeesan,K Gowtham Thamarai Kannan,0,0,0,no run,0,,,14/1
1439761,2,3,5,Baba Aparajith,Narayan Jagadeesan,K Gowtham Thamarai Kannan,1,1,0,run,0,,,15/1
1439761,2,3,6,Narayan Jagadeesan,Baba Aparajith,K Gowtham Thamarai Kannan,0,0,0,no run,0,,,15/1
1439761,2,4,1,Baba Aparajith,Narayan Jagadeesan,Manimaran Siddharth,4,4,0,four,0,,,19/1
1439761,2,4,2,Baba Aparajith,Narayan Jagadeesan,Manimaran Siddharth,1,1,0,run,0,,,20/1
1439761,2,4,3,Narayan Jagadeesan,Baba Aparajith,Manimaran Siddharth,1,1,0,run,0,,,21/1
1439761,2,4,4,Baba Aparajith,Narayan Jagadeesan,Manimaran Siddharth,4,4,0,four,0,,,25/1
1439761,2,4,5,Baba Aparajith,Narayan Jagadeesan,Manimaran Siddharth,0,0,0,no run,0,,,25/1
1439761,2,4,6,Baba Aparajith,Narayan Jagadeesan,Manimaran Siddharth,2,2,0,run,0,,,27/1
1439761,2,5,1,Narayan Jagadeesan,Baba Aparajith,K Gowtham Thamarai Kannan,4,4,0,four,0,,,31/1
1439761,2,5,2,Narayan Jagadeesan,Baba Aparajith,K Gowtham Thamarai Kannan,0,0,0,no run,0,,,31/1
1439761,2,5,3,Narayan Jagadeesan,Baba Aparajith,K Gowtham Thamarai Kannan,1,1,0,run,0,,,32/1
1439761,2,5,4,Baba Aparajith,Narayan Jagadeesan,K Gowtham Thamarai Kannan,1,1,0,run,0,,,33/1
1439761,2,5,5,Narayan Jagadeesan,Baba Aparajith,K Gowtham Thamarai Kannan,0,0,0,no run,0,,,33/1
1439761,2,5,6,Narayan Jagadeesan,Baba Aparajith,K Gowtham Thamarai Kannan,0,0,0,no run,0,,,33/1
1439761,2,6,1,Baba Aparajith,Narayan Jagadeesan,M Mohammed,1,1,0,run,0,,,34/1
1439761,2,6,2,Narayan Jagadeesan,Baba Aparajith,M Mohammed,4,4,0,four,0,,,38/1
1439761,2,6,3,Narayan Jagadeesan,Baba Aparajith,M Mohammed,1,1,0,run,0,,,39/1
1439761,2,6,4,Baba Aparajith,Narayan Jagadeesan,M Mohammed,6,6,0,six,0,,,45/1
1439761,2,6,5,Baba Aparajith,Narayan Jagadeesan,M Mohammed,0,0,0,no run,0,,,45/1
1439761,2,6,6,Baba Aparajith,Narayan Jagadeesan,M Mohammed,2,2,0,run,0,,,47/1
1439761,2,7,1,Narayan Jagadeesan,Baba Aparajith,Jhathavedh Subramanyan,0,0,0,no run,0,,,47/1
1439761,2,7,2,Narayan Jagadeesan,Baba Aparajith,Jhathavedh Subramanyan,1,1,0,run,0,,,48/1
1439761,2,7,3,Baba Aparajith,Narayan Jagadeesan,Jhathavedh Subramanyan,1,1,0,run,0,,,49/1
1439761,2,7,4,Narayan Jagadeesan,Baba Aparajith,Jhathavedh Subramanyan,0,0,0,no run,0,,,49/1
1439761,2,7,5,Narayan Jagadeesan,Baba Aparajith,Jhathavedh Subramanyan,0,0,0,no run,0,,,49/1
1439761,2,7,6,Narayan Jagadeesan,Baba Aparajith,Jhathavedh Subramanyan,1,1,0,run,0,,,50/1
1439761,2,8,1,Narayan Jagadeesan,Baba Aparajith,M Mohammed,1,1,0,run,0,,,51/1
1439761,2,8,2,Baba Aparajith,Narayan Jagadeesan,M Mohammed,0,0,0,no run,0,,,51/1
1439761,2,8,3,Baba Aparajith,Narayan Jagadeesan,M Mohammed,1,1,0,run,0,,,52/1
1439761,2,8,4,Narayan Jagadeesan,Baba Aparajith,M Mohammed,4,4,0,four,0,,,56/1
1439761,2,8,5,Narayan Jagadeesan,Baba Aparajith,M Mohammed,0,0,0,out,1,bowled,Narayan Jagadeesan,56/2
1439761,2,8,6,Pradosh Ranjan Paul,Baba Aparajith,M Mohammed,0,0,0,no run,0,,,56/2
1439761,2,9,1,Baba Aparajith,Pradosh Ranjan Paul,Jhathavedh Subramanyan,0,0,0,no run,0,,,56/2
1439761,2,9,2,Baba Aparajith,Pradosh Ranjan Paul,Jhathavedh Subramanyan,0,0,0,no run,0,,,56/2
1439761,2,9,3,Baba Aparajith,Pradosh Ranjan Paul,Jhathavedh Subramanyan,0,0,0,no run,0,,,56/2
1439761,2,9,4,Baba Aparajith,Pradosh Ranjan Paul,Jhathavedh Subramanyan,0,0,0,no run,0,,,56/2
1439761,2,9,5,Baba Aparajith,Pradosh Ranjan Paul,Jhathavedh Subramanyan,1,1,0,run,0,,,57/2
1439761,2,9,6,Pradosh Ranjan Paul,Baba Aparajith,Jhathavedh Subramanyan,1,1,0,run,0,,,58/2
1439761,2,10,1,Pradosh Ranjan Paul,Baba Aparajith,Masood Shahrukh Khan,1,0,1,wide,0,,,59/2
1439761,2,10,2,Pradosh Ranjan Paul,Baba Aparajith,Masood Shahrukh Khan,0,0,0,no run,0,,,59/2
1439761,2,10,3,Pradosh Ranjan Paul,Baba Aparajith,Masood Shahrukh Khan,1,1,0,run,0,,,60/2
1439761,2,10,4,Baba Aparajith,Pradosh Ranjan Paul,Masood Shahrukh Khan,0,0,0,out,1,caught,Baba Aparajith,60/3
1439761,2,10,5,Daryl Sunder Ferrario,Pradosh Ranjan Paul,Masood Shahrukh Khan,1,1,0,run,0,,,61/3
1439761,2,10,6,Pradosh Ranjan Paul,Daryl Sunder Ferrario,Masood Shahrukh Khan,1,1,0,run,0,,,62/3
1439761,2,10,7,Daryl Sunder Ferrario,Pradosh Ranjan Paul,Masood Shahrukh Khan,1,1,0,run,0,,,63/3
1439761,2,11,1,Daryl Sunder Ferrario,Pradosh Ranjan Paul,Jhathavedh Subramanyan,0,0,0,no run,0,,,63/3
1439761,2,11,2,Daryl Sunder Ferrario,Pradosh Ranjan Paul,Jhathavedh Subramanyan,0,0,0,out,1,stumped,Daryl Sunder Ferrario,63/4
1439761,2,11,3,CH Jitendra Kumar,Pradosh Ranjan Paul,Jhathavedh Subramanyan,1,1,0,run,0,,,64/4
1439761,2,11,4,Pradosh Ranjan Paul,CH Jitendra Kumar,Jhathavedh Subramanyan,1,1,0,run,0,,,65/4
1439761,2,11,5,CH Jitendra Kumar,Pradosh Ranjan Paul,Jhathavedh Subramanyan,0,0,0,no run,0,,,65/4
1439761,2,11,6,CH Jitendra Kumar,Pradosh Ranjan Paul,Jhathavedh Subramanyan,0,0,0,no run,0,,,65/4
1439761,2,12,1,Pradosh Ranjan Paul,CH Jitendra Kumar,Masood Shahrukh Khan,1,1,0,run,0,,,66/4
1439761,2,12,2,CH Jitendra Kumar,Pradosh Ranjan Paul,Masood Shahrukh Khan,0,0,0,no run,0,,,66/4
1439761,2,12,3,CH Jitendra Kumar,Pradosh Ranjan Paul,Masood Shahrukh Khan,0,0,0,no run,0,,,66/4
1439761,2,12,4,CH Jitendra Kumar,Pradosh Ranjan Paul,Masood Shahrukh Khan,1,1,0,run,0,,,67/4
1439761,2,12,5,Pradosh Ranjan Paul,CH Jitendra Kumar,Masood Shahrukh Khan,1,1,0,run,0,,,68/4
1439761,2,12,6,CH Jitendra Kumar,Pradosh Ranjan Paul,Masood Shahrukh Khan,0,0,0,no run,0,,,68/4
1439761,2,13,1,Pradosh Ranjan Paul,CH Jitendra Kumar,Valliappan Yudheeswaran,0,0,0,no run,0,,,68/4
1439761,2,13,2,Pradosh Ranjan Paul,CH Jitendra Kumar,Valliappan Yudheeswaran,4,4,0,four,0,,,72/4
1439761,2,13,3,Pradosh Ranjan Paul,CH Jitendra Kumar,Valliappan Yudheeswaran,0,0,0,no run,0,,,72/4
1439761,2,13,4,Pradosh Ranjan Paul,CH Jitendra Kumar,Valliappan Yudheeswaran,1,1,0,run,0,,,73/4
1439761,2,13,5,CH Jitendra Kumar,Pradosh Ranjan Paul,Valliappan Yudheeswaran,1,1,0,run,0,,,74/4
1439761,2,13,6,Pradosh Ranjan Paul,CH Jitendra Kumar,Valliappan Yudheeswaran,1,1,0,run,0,,,75/4
1439761,2,14,1,Pradosh Ranjan Paul,CH Jitendra Kumar,Masood Shahrukh Khan,1,1,0,run,0,,,76/4
1439761,2,14,2,CH Jitendra Kumar,Pradosh Ranjan Paul,Masood Shahrukh Khan,1,1,0,run,0,,,77/4
1439761,2,14,3,Pradosh Ranjan Paul,CH Jitendra Kumar,Masood Shahrukh Khan,0,0,0,no run,0,,,77/4
1439761,2,14,4,Pradosh Ranjan Paul,CH Jitendra Kumar,Masood Shahrukh Khan,4,4,0,four,0,,,81/4
1439761,2,14,5,Pradosh Ranjan Paul,CH Jitendra Kumar,Masood Shahrukh Khan,1,1,0,run,0,,,82/4
1439761,2,14,6,CH Jitendra Kumar,Pradosh Ranjan Paul,Masood Shahrukh Khan,1,1,0,run,0,,,83/4
1439761,2,15,1,CH Jitendra Kumar,Pradosh Ranjan Paul,Valliappan Yudheeswaran,1,1,0,run,0,,,84/4
1439761,2,15,2,Pradosh Ranjan Paul,CH Jitendra Kumar,Valliappan Yudheeswaran,1,1,0,run,0,,,85/4
1439761,2,15,3,CH Jitendra Kumar,Pradosh Ranjan Paul,Valliappan Yudheeswaran,1,1,0,run,0,,,86/4
1439761,2,15,4,Pradosh Ranjan Paul,CH Jitendra Kumar,Valliappan Yudheeswaran,2,2,0,run,0,,,88/4
1439761,2,15,5,Pradosh Ranjan Paul,CH Jitendra Kumar,Valliappan Yudheeswaran,1,1,0,run,0,,,89/4
1439761,2,15,6,CH Jitendra Kumar,Pradosh Ranjan Paul,Valliappan Yudheeswaran,1,1,0,run,0,,,90/4
1439761,2,16,1,CH Jitendra Kumar,Pradosh Ranjan Paul,Manimaran Siddharth,1,1,0,run,0,,,91/4
1439761,2,16,2,Pradosh Ranjan Paul,CH Jitendra Kumar,Manimaran Siddharth,2,2,0,run,0,,,93/4
1439761,2,16,3,Pradosh Ranjan Paul,CH Jitendra Kumar,Manimaran Siddharth,1,1,0,run,0,,,94/4
1439761,2,16,4,CH Jitendra Kumar,Pradosh Ranjan Paul,Manimaran Siddharth,1,1,0,run,0,,,95/4
1439761,2,16,5,Pradosh Ranjan Paul,CH Jitendra Kumar,Manimaran Siddharth,1,1,0,run,0,,,96/4
1439761,2,16,6,CH Jitendra Kumar,Pradosh Ranjan Paul,Manimaran Siddharth,0,0,0,no run,0,,,96/4
1439761,2,17,1,Pradosh Ranjan Paul,CH Jitendra Kumar,Jhathavedh Subramanyan,0,0,0,no run,0,,,96/4
