match_id,innings,over,ball,batter,non_striker,bowler,runs_total,runs_batter,runs_extras,play_type,is_wicket,wicket_kind,dismissed,team_score
1261616,1,5,2,S Siddharth,Maan K Bafna, Rangaraj Suthesh,1,1,0,run,0,,,39/2
1261616,1,5,3,Maan K Bafna,S Siddharth, Rangaraj Suthesh,0,0,0,no run,0,,,39/2
1261616,1,5,4,Maan K Bafna,S Siddharth, Rangaraj Suthesh,0,0,0,no run,0,,,39/2
1261616,1,5,5,Maan K Bafna,S Siddharth, Rangaraj Suthesh,0,0,0,no run,0,,,39/2
1261616,1,5,6,Maan K Bafna,S Siddharth, Rangaraj Suthesh,0,0,0,no run,0,,,39/2
1261616,1,6,1,S Siddharth,Maan K Bafna,Gurjapneet Singh,1,1,0,run,0,,,40/2
1261616,1,6,2,Maan K Bafna,S Siddharth,Gurjapneet Singh,2,0,2,bye,0,,,42/2
1261616,1,6,3,Maan K Bafna,S Siddharth,Gurjapneet Singh,0,0,0,no run,0,,,42/2
1261616,1,6,4,Maan K Bafna,S Siddharth,Gurjapneet Singh,0,0,0,no run,0,,,42/2
1261616,1,6,5,Maan K Bafna,S Siddharth,Gurjapneet Singh,0,0,0,no run,0,,,42/2
1261616,1,6,6,Maan K Bafna,S Siddharth,Gurjapneet Singh,1,1,0,run,0,,,43/2
1261616,1,7,1,Maan K Bafna,S Siddharth,M Silambarasan,1,1,0,run,0,,,44/2
1261616,1,7,2,S Siddharth,Maan K Bafna,M Silambarasan,0,0,0,no run,0,,,44/2
1261616,1,7,3,S Siddharth,Maan K Bafna,M Silambarasan,0,0,0,no run,0,,,44/2
1261616,1,7,4,S Siddharth,Maan K Bafna,M Silambarasan,1,1,0,run,0,,,45/2
1261616,1,7,5,Maan K Bafna,S Siddharth,M Silambarasan,1,1,0,run,0,,,46/2
1261616,1,7,6,S Siddharth,Maan K Bafna,M Silambarasan,4,0,4,bye,0,,,50/2
1261616,1,8,1,Maan K Bafna,S Siddharth,Gurjapneet Singh,1,1,0,run,0,,,51/2
1261616,1,8,2,S Siddharth,Maan K Bafna,Gurjapneet Singh,2,2,0,run,0,,,53/2
1261616,1,8,3,S Siddharth,Maan K Bafna,Gurjapneet Singh,4,4,0,four,0,,,57/2
1261616,1,8,4,S Siddharth,Maan K Bafna,Gurjapneet Singh,1,1,0,run,0,,,58/2
1261616,1,8,5,Maan K Bafna,S Siddharth,Gurjapneet Singh,1,1,0,run,0,,,59/2
1261616,1,8,6,S Siddharth,Maan K Bafna,Gurjapneet Singh,0,0,0,no run,0,,,59/2
1261616,1,9,1,Maan K Bafna,S Siddharth,M Silambarasan,1,1,0,run,0,,,60/2
1261616,1,9,2,S Siddharth,Maan K Bafna,M Silambarasan,1,1,0,run,0,,,61/2
1261616,1,9,3,Maan K Bafna,S Siddharth,M Silambarasan,1,1,0,run,0,,,62/2
1261616,1,9,4,S Siddharth,Maan K Bafna,M Silambarasan,1,0,1,leg bye,0,,,63/2
1261616,1,9,5,Maan K Bafna,S Siddharth,M Silambarasan,1,1,0,run,0,,,64/2
1261616,1,9,6,S Siddharth,Maan K Bafna,M Silambarasan,0,0,0,no run,0,,,64/2
1261616,1,10,1,Maan K Bafna,S Siddharth,Rajendran Vivek,1,1,0,run,0,,,65/2
1261616,1,10,2,S Siddharth,Maan K Bafna,Rajendran Vivek,0,0,0,out,1,caught,S Siddharth,65/3
1261616,1,10,3,Maan K Bafna,0,Rajendran Vivek,1,1,0,run,0,,,66/3
1261616,1,10,4,P Francis Rokins,Maan K Bafna,Rajendran Vivek,0,0,0,no run,0,,,66/3
1261616,1,10,5,P Francis Rokins,Maan K Bafna,Rajendran Vivek,1,1,0,run,0,,,67/3
1261616,1,10,6,Maan K Bafna,P Francis Rokins,Rajendran Vivek,1,1,0,run,0,,,68/3
1261616,1,11,1,Maan K Bafna,P Francis Rokins,S Swaminathan,0,0,0,no run,0,,,68/3
1261616,1,11,2,Maan K Bafna,P Francis Rokins,S Swaminathan,0,0,0,no run,0,,,68/3
1261616,1,11,3,Maan K Bafna,P Francis Rokins,S Swaminathan,1,1,0,run,0,,,69/3
1261616,1,11,4,P Francis Rokins,Maan K Bafna,S Swaminathan,1,1,0,run,0,,,70/3
1261616,1,11,5,Maan K Bafna,P Francis Rokins,S Swaminathan,1,1,0,run,0,,,71/3
1261616,1,11,6,P Francis Rokins,Maan K Bafna,S Swaminathan,1,1,0,run,0,,,72/3
1261616,1,12,1,P Francis Rokins,Maan K Bafna,Rajendran Vivek,0,0,0,no run,0,,,72/3
1261616,1,12,2,P Francis Rokins,Maan K Bafna,Rajendran Vivek,1,1,0,run,0,,,73/3
1261616,1,12,3,Maan K Bafna,P Francis Rokins,Rajendran Vivek,1,1,0,run,0,,,74/3
1261616,1,12,4,P Francis Rokins,Maan K Bafna,Rajendran Vivek,1,1,0,run,0,,,75/3
1261616,1,12,5,Maan K Bafna,P Francis Rokins,Rajendran Vivek,4,4,0,four,0,,,79/3
1261616,1,12,6,Maan K Bafna,P Francis Rokins,Rajendran Vivek,4,4,0,four,0,,,83/3
1261616,1,13,1,P Francis Rokins,Maan K Bafna,S Swaminathan,1,1,0,run,0,,,84/3
1261616,1,13,2,Maan K Bafna,P Francis Rokins,S Swaminathan,1,1,0,run,0,,,85/3
1261616,1,13,3,P Francis Rokins,Maan K Bafna,S Swaminathan,1,1,0,run,0,,,86/3
1261616,1,13,4,Maan K Bafna,P Francis Rokins,S Swaminathan,1,1,0,run,0,,,87/3
1261616,1,13,5,P Francis Rokins,Maan K Bafna,S Swaminathan,1,1,0,run,0,,,88/3
1261616,1,13,6,Maan K Bafna,P Francis Rokins,S Swaminathan,1,1,0,run,0,,,89/3
1261616,1,14,1,Maan K Bafna,P Francis Rokins,Chezhian Nishaanth,1,1,0,run,0,,,90/3
1261616,1,14,2,P Francis Rokins,Maan K Bafna,Chezhian Nishaanth,1,1,0,run,0,,,91/3
1261616,1,14,3,Maan K Bafna,P Francis Rokins,Chezhian Nishaanth,0,0,0,no run,0,,,91/3
1261616,1,14,4,Maan K Bafna,P Francis Rokins,Chezhian Nishaanth,1,1,0,run,0,,,92/3
1261616,1,14,5,P Francis Rokins,Maan K Bafna,Chezhian Nishaanth,0,0,0,no run,0,,,92/3
1261616,1,14,6,P Francis Rokins,Maan K Bafna,Chezhian Nishaanth,1,1,0,run,0,,,93/3
1261616,1,15,1,P Francis Rokins,Maan K Bafna,M Silambarasan,0,0,0,no run,0,,,93/3
1261616,1,15,2,P Francis Rokins,Maan K Bafna,M Silambarasan,1,1,0,run,0,,,94/3
1261616,1,15,3,Maan K Bafna,P Francis Rokins,M Silambarasan,6,6,0,six,0,,,100/3
1261616,1,15,4,Maan K Bafna,P Francis Rokins,M Silambarasan,4,4,0,four,0,,,104/3
1261616,1,15,5,Maan K Bafna,P Francis Rokins,M Silambarasan,2,2,0,run,0,,,106/3
1261616,1,15,6,Maan K Bafna,P Francis Rokins,M Silambarasan,0,0,0,no run,0,,,106/3
1261616,1,16,1,P Francis Rokins,Maan K Bafna,Rajendran Vivek,0,0,0,no run,0,,,106/3
1261616,1,16,2,P Francis Rokins,Maan K Bafna,Rajendran Vivek,1,0,1,wide,0,,,107/3
1261616,1,16,3,P Francis Rokins,Maan K Bafna,Rajendran Vivek,2,2,0,run,0,,,109/3
1261616,1,16,4,P Francis Rokins,Maan K Bafna,Rajendran Vivek,1,1,0,run,0,,,110/3
1261616,1,16,5,Maan K Bafna,P Francis Rokins,Rajendran Vivek,0,0,0,no run,0,,,110/3
1261616,1,16,6,Maan K Bafna,P Francis Rokins,Rajendran Vivek,2,2,0,run,0,,,112/3
1261616,1,16,7,Maan K Bafna,P Francis Rokins,Rajendran Vivek,2,2,0,run,0,,,114/3
1261616,1,17,1,P Francis Rokins,Maan K Bafna,M Silambarasan,0,0,0,no run,0,,,114/3
1261616,1,17,2,P Francis Rokins,Maan K Bafna,M Silambarasan,0,0,0,no run,0,,,114/3
1261616,1,17,3,P Francis Rokins,Maan K Bafna,M Silambarasan,0,0,0,out,1,caught,P Francis Rokins,114/4
1261616,1,17,4,M Mohammed,Maan K Bafna,M Silambarasan,1,1,0,run,0,,,115/4
1261616,1,17,5,Maan K Bafna,M Mohammed,M Silambarasan,1,1,0,run,0,,,116/4
1261616,1,17,6,M Mohammed,Maan K Bafna,M Silambarasan,1,1,0,run,0,,,117/4
1261616,1,18,1,M Mohammed,Maan K Bafna,Gurjapneet Singh,2,2,0,run,0,,,119/4
1261616,1,18,2,M Mohammed,Maan K Bafna,Gurjapneet Singh,6,6,0,six,0,,,125/4
1261616,1,18,3,M Mohammed,Maan K Bafna,Gurjapneet Singh,0,0,0,no run,0,,,125/4
1261616,1,18,4,M Mohammed,Maan K Bafna,Gurjapneet Singh,1,1,0,run,0,,,126/4
1261616,1,18,5,Maan K Bafna,M Mohammed,Gurjapneet Singh,0,0,0,no run,0,,,126/4
1261616,1,18,6,Maan K Bafna,M Mohammed,Gurjapneet Singh,0,0,0,no run,0,,,126/4
1261616,1,19,1,M Mohammed,Maan K Bafna, Rangaraj Suthesh,1,0,1,wide,0,,,127/4
1261616,1,19,2,M Mohammed,Maan K Bafna, Rangaraj Suthesh,6,6,0,six,0,,,133/4
1261616,1,19,3,M Mohammed,Maan K Bafna, Rangaraj Suthesh,0,0,0,no run,0,,,133/4
1261616,1,19,4,M Mohammed,Maan K Bafna, Rangaraj Suthesh,1,0,1,wide,0,,,134/4
1261616,1,19,5,M Mohammed,Maan K Bafna, Rangaraj Suthesh,2,2,0,run,0,,,136/4
1261616,1,19,6,M Mohammed,Maan K Bafna, Rangaraj Suthesh,0,0,0,out,1,caught,M Mohammed,136/5
1261616,1,19,7,Maan K Bafna,0, Rangaraj Suthesh,1,1,0,run,0,,,137/5
1261616,1,19,8,R Rajkumar,Maan K Bafna, Rangaraj Suthesh,0,0,0,no run,0,,,137/5
1261616,1,20,1,Maan K Bafna,R Rajkumar,Gurjapneet Singh,2,2,0,run,0,,,139/5
1261616,1,20,2,Maan K Bafna,R Rajkumar,Gurjapneet Singh,2,2,0,run,0,,,141/5
1261616,1,20,3,Maan K Bafna,R Rajkumar,Gurjapneet Singh,1,0,1,wide,0,,,142/5
1261616,1,20,4,Maan K Bafna,R Rajkumar,Gurjapneet Singh,0,0,0,out,1,run out,Maan K Bafna,142/6
1261616,1,20,5,Alliraj Karuppusamy,R Rajkumar,Gurjapneet Singh,1,0,1,bye,0,,,143/6
1261616,1,20,6,R Rajkumar,Alliraj Karuppusamy,Gurjapneet Singh,0,0,0,out,1,caught,R Rajkumar,143/7
1261616,1,20,7,Alliraj Karuppusamy,Antony Chandrasekaran Aswin Crist,Gurjapneet Singh,2,2,0,run,0,,,145/7
1261616,2,1,1,Suresh Lokeshwar,0,K Gowtham Thamarai Kannan,0,0,0,no run,0,,,0/0
1261616,2,1,2,Suresh Lokeshwar,0,K Gowtham Thamarai Kannan,0,0,0,no run,0,,,0/0
1261616,2,1,3,Suresh Lokeshwar,0,K Gowtham Thamarai Kannan,0,0,0,no run,0,,,0/0
1261616,2,1,4,Suresh Lokeshwar,0,K Gowtham Thamarai Kannan,1,1,0,run,0,,,1/0
1261616,2,1,5,Chezhian Nishaanth,Suresh Lokeshwar,K Gowtham Thamarai Kannan,0,0,0,no run,0,,,1/0
1261616,2,1,6,Chezhian Nishaanth,Suresh Lokeshwar,K Gowtham Thamarai Kannan,4,4,0,four,0,,,5/0
1261616,2,2,1,Suresh Lokeshwar,Chezhian Nishaanth,S Mohan Prasath,4,4,0,four,0,,,9/0
1261616,2,2,2,Suresh Lokeshwar,Chezhian Nishaanth,S Mohan Prasath,0,0,0,out,1,stumped,Suresh Lokeshwar,9/1
1261616,2,2,3,K Mani Bharathi,Chezhian Nishaanth,S Mohan Prasath,0,0,0,no run,0,,,9/1
1261616,2,2,4,K Mani Bharathi,Chezhian Nishaanth,S Mohan Prasath,0,0,0,no run,0,,,9/1
1261616,2,2,5,K Mani Bharathi,Chezhian Nishaanth,S Mohan Prasath,4,4,0,four,0,,,13/1
1261616,2,2,6,K Mani Bharathi,Chezhian Nishaanth,S Mohan Prasath,0,0,0,no run,0,,,13/1
1261616,2,3,1,Chezhian Nishaanth,K Mani Bharathi,K Gowtham Thamarai Kannan,0,0,0,no run,0,,,13/1
1261616,2,3,2,Chezhian Nishaanth,K Mani Bharathi,K Gowtham Thamarai Kannan,6,6,0,six,0,,,19/1
1261616,2,3,3,Chezhian Nishaanth,K Mani Bharathi,K Gowtham Thamarai Kannan,0,0,0,no run,0,,,19/1
1261616,2,3,4,Chezhian Nishaanth,K Mani Bharathi,K Gowtham Thamarai Kannan,0,0,0,no run,0,,,19/1
1261616,2,3,5,Chezhian Nishaanth,K Mani Bharathi,K Gowtham Thamarai Kannan,0,0,0,no run,0,,,19/1
1261616,2,3,6,Chezhian Nishaanth,K Mani Bharathi,K Gowtham Thamarai Kannan,1,1,0,run,0,,,20/1
1261616,2,4,1,Chezhian Nishaanth,K Mani Bharathi,S Mohan Prasath,1,1,0,run,0,,,21/1
1261616,2,4,2,K Mani Bharathi,Chezhian Nishaanth,S Mohan Prasath,1,1,0,run,0,,,22/1
1261616,2,4,3,Chezhian Nishaanth,K Mani Bharathi,S Mohan Prasath,1,1,0,run,0,,,23/1
1261616,2,4,4,K Mani Bharathi,Chezhian Nishaanth,S Mohan Prasath,1,1,0,run,0,,,24/1
1261616,2,4,5,Chezhian Nishaanth,K Mani Bharathi,S Mohan Prasath,6,6,0,six,0,,,30/1
1261616,2,4,6,Chezhian Nishaanth,K Mani Bharathi,S Mohan Prasath,0,0,0,no run,0,,,30/1
1261616,2,5,1,K Mani Bharathi,Chezhian Nishaanth,M Mohammed,1,1,0,run,0,,,31/1
1261616,2,5,2,Chezhian Nishaanth,K Mani Bharathi,M Mohammed,2,2,0,run,0,,,33/1
1261616,2,5,3,Chezhian Nishaanth,K Mani Bharathi,M Mohammed,1,1,0,run,0,,,34/1
1261616,2,5,4,K Mani Bharathi,Chezhian Nishaanth,M Mohammed,0,0,0,no run,0,,,34/1
1261616,2,5,5,K Mani Bharathi,Chezhian Nishaanth,M Mohammed,6,6,0,six,0,,,40/1
1261616,2,5,6,K Mani Bharathi,Chezhian Nishaanth,M Mohammed,4,4,0,four,0,,,44/1
1261616,2,6,1,Chezhian Nishaanth,K Mani Bharathi,Antony Chandrasekaran Aswin Crist,1,1,0,run,0,,,45/1
1261616,2,6,2,K Mani Bharathi,Chezhian Nishaanth,Antony Chandrasekaran Aswin Crist,2,2,0,run,0,,,47/1
1261616,2,6,3,K Mani Bharathi,Chezhian Nishaanth,Antony Chandrasekaran Aswin Crist,1,0,1,leg bye,0,,,48/1
1261616,2,6,4,Chezhian Nishaanth,K Mani Bharathi,Antony Chandrasekaran Aswin Crist,1,1,0,run,0,,,49/1
1261616,2,6,5,K Mani Bharathi,Chezhian Nishaanth,Antony Chandrasekaran Aswin Crist,0,0,0,no run,0,,,49/1
1261616,2,6,6,K Mani Bharathi,Chezhian Nishaanth,Antony Chandrasekaran Aswin Crist,0,0,0,no run,0,,,49/1
1261616,2,7,1,Chezhian Nishaanth,K Mani Bharathi,R Rajkumar,1,1,0,run,0,,,50/1
1261616,2,7,2,K Mani Bharathi,Chezhian Nishaanth,R Rajkumar,0,0,0,no run,0,,,50/1
1261616,2,7,3,K Mani Bharathi,Chezhian Nishaanth,R Rajkumar,1,1,0,run,0,,,51/1
1261616,2,7,4,Chezhian Nishaanth,K Mani Bharathi,R Rajkumar,1,1,0,run,0,,,52/1
1261616,2,7,5,K Mani Bharathi,Chezhian Nishaanth,R Rajkumar,1,1,0,run,0,,,53/1
1261616,2,7,6,Chezhian Nishaanth,K Mani Bharathi,R Rajkumar,6,6,0,six,0,,,59/1
1261616,2,8,1,K Mani Bharathi,Chezhian Nishaanth,Alliraj Karuppusamy,2,2,0,run,0,,,61/1
1261616,2,8,2,K Mani Bharathi,Chezhian Nishaanth,Alliraj Karuppusamy,1,1,0,run,0,,,62/1
1261616,2,8,3,Chezhian Nishaanth,K Mani Bharathi,Alliraj Karuppusamy,1,1,0,run,0,,,63/1
1261616,2,8,4,K Mani Bharathi,Chezhian Nishaanth,Alliraj Karuppusamy,0,0,0,no run,0,,,63/1
1261616,2,8,5,K Mani Bharathi,Chezhian Nishaanth,Alliraj Karuppusamy,0,0,0,out,1,bowled,K Mani Bharathi,63/2
1261616,2,8,6,Rajhamany Srinivasan,Chezhian Nishaanth,Alliraj Karuppusamy,0,0,0,no run,0,,,63/2
1261616,2,9,1,Chezhian Nishaanth,Rajhamany Srinivasan,Antony Chandrasekaran Aswin Crist,0,0,0,no run,0,,,63/2
1261616,2,9,2,Chezhian Nishaanth,Rajhamany Srinivasan,Antony Chandrasekaran Aswin Crist,0,0,0,no run,0,,,63/2
1261616,2,9,3,Chezhian Nishaanth,Rajhamany Srinivasan,Antony Chandrasekaran Aswin Crist,0,0,0,no run,0,,,63/2
1261616,2,9,4,Chezhian Nishaanth,Rajhamany Srinivasan,Antony Chandrasekaran Aswin Crist,0,0,0,no run,0,,,63/2
1261616,2,9,5,Chezhian Nishaanth,Rajhamany Srinivasan,Antony Chandrasekaran Aswin Crist,0,0,0,out,1,caught,Chezhian Nishaanth,63/3
1261616,2,9,6,RS Mokit Hariharan,Rajhamany Srinivasan,Antony Chandrasekaran Aswin Crist,0,0,0,no run,0,,,63/3
1261616,2,10,1,Rajhamany Srinivasan,RS Mokit Hariharan,Alliraj Karuppusamy,1,1,0,run,0,,,64/3
1261616,2,10,2,RS Mokit Hariharan,Rajhamany Srinivasan,Alliraj Karuppusamy,1,1,0,run,0,,,65/3
1261616,2,10,3,Rajhamany Srinivasan,RS Mokit Hariharan,Alliraj Karuppusamy,0,0,0,out,1,caught,Rajhamany Srinivasan,65/4
1261616,2,10,4,Rajendran Vivek,RS Mokit Hariharan,Alliraj Karuppusamy,1,1,0,run,0,,,66/4
1261616,2,10,5,RS Mokit Hariharan,Rajendran Vivek,Alliraj Karuppusamy,1,1,0,run,0,,,67/4
1261616,2,10,6,Rajendran Vivek,RS Mokit Hariharan,Alliraj Karuppusamy,1,1,0,run,0,,,68/4
1261616,2,11,1,Rajendran Vivek,RS Mokit Hariharan,Antony Chandrasekaran Aswin Crist,1,1,0,run,0,,,69/4
1261616,2,11,2,RS Mokit Hariharan,Rajendran Vivek,Antony Chandrasekaran Aswin Crist,4,4,0,four,0,,,73/4
1261616,2,11,3,RS Mokit Hariharan,Rajendran Vivek,Antony Chandrasekaran Aswin Crist,1,1,0,run,0,,,74/4
1261616,2,11,4,Rajendran Vivek,RS Mokit Hariharan,Antony Chandrasekaran Aswin Crist,0,0,0,no run,0,,,74/4
1261616,2,11,5,Rajendran Vivek,RS Mokit Hariharan,Antony Chandrasekaran Aswin Crist,1,1,0,run,0,,,75/4
1261616,2,11,6,RS Mokit Hariharan,Rajendran Vivek,Antony Chandrasekaran Aswin Crist,7,2,5,run,0,,,82/4
1261616,2,11,7,RS Mokit Hariharan,Rajendran Vivek,Antony Chandrasekaran Aswin Crist,1,1,0,run,0,,,83/4
1261616,2,12,1,RS Mokit Hariharan,Rajendran Vivek,Alliraj Karuppusamy,1,1,0,run,0,,,84/4
1261616,2,12,2,Rajendran Vivek,RS Mokit Hariharan,Alliraj Karuppusamy,0,0,0,no run,0,,,84/4
1261616,2,12,3,Rajendran Vivek,RS Mokit Hariharan,Alliraj Karuppusamy,1,1,0,run,0,,,85/4
1261616,2,12,4,RS Mokit Hariharan,Rajendran Vivek,Alliraj Karuppusamy,1,1,0,run,0,,,86/4
1261616,2,12,5,Rajendran Vivek,RS Mokit Hariharan,Alliraj Karuppusamy,1,1,0,run,0,,,87/4
1261616,2,12,6,RS Mokit Hariharan,Rajendran Vivek,Alliraj Karuppusamy,1,1,0,run,0,,,88/4
1261616,2,13,1,RS Mokit Hariharan,Rajendran Vivek,M Mohammed,1,1,0,run,0,,,89/4
1261616,2,13,2,Rajendran Vivek,RS Mokit Hariharan,M Mohammed,1,1,0,run,0,,,90/4
1261616,2,13,3,RS Mokit Hariharan,Rajendran Vivek,M Mohammed,1,1,0,run,0,,,91/4
1261616,2,13,4,Rajendran Vivek,RS Mokit Hariharan,M Mohammed,2,2,0,run,0,,,93/4
1261616,2,13,5,Rajendran Vivek,RS Mokit Hariharan,M Mohammed,0,0,0,no run,0,,,93/4
1261616,2,13,6,Rajendran Vivek,RS Mokit Hariharan,M Mohammed,1,1,0,run,0,,,94/4
1261616,2,14,1,Rajendran Vivek,RS Mokit Hariharan,R Rajkumar,6,6,0,six,0,,,100/4
1261616,2,14,2,Rajendran Vivek,RS Mokit Hariharan,R Rajkumar,1,1,0,run,0,,,101/4
1261616,2,14,3,RS Mokit Hariharan,Rajendran Vivek,R Rajkumar,0,0,0,no run,0,,,101/4
1261616,2,14,4,RS Mokit Hariharan,Rajendran Vivek,R Rajkumar,0,0,0,no run,0,,,101/4
1261616,2,14,5,RS Mokit Hariharan,Rajendran Vivek,R Rajkumar,1,1,0,run,0,,,102/4
1261616,2,14,6,Rajendran Vivek,RS Mokit Hariharan,R Rajkumar,1,1,0,run,0,,,103/4
1261616,2,15,1,Rajendran Vivek,RS Mokit Hariharan,M Mohammed,4,4,0,four,0,,,107/4
1261616,2,15,2,Rajendran Vivek,RS Mokit Hariharan,M Mohammed,4,4,0,four,0,,,111/4
1261616,2,15,3,Rajendran Vivek,RS Mokit Hariharan,M Mohammed,6,6,0,six,0,,,117/4
1261616,2,15,4,Rajendran Vivek,RS Mokit Hariharan,M Mohammed,1,1,0,run,0,,,118/4
1261616,2,15,5,RS Mokit Hariharan,Rajendran Vivek,M Mohammed,1,1,0,run,0,,,119/4
1261616,2,15,6,Rajendran Vivek,RS Mokit Hariharan,M Mohammed,1,1,0,run,0,,,120/4
1261616,2,16,1,Rajendran Vivek,RS Mokit Hariharan,Antony Chandrasekaran Aswin Crist,2,2,0,run,0,,,122/4
1261616,2,16,2,Rajendran Vivek,RS Mokit Hariharan,Antony Chandrasekaran Aswin Crist,1,1,0,run,0,,,123/4
1261616,2,16,3,RS Mokit Hariharan,Rajendran Vivek,Antony Chandrasekaran Aswin Crist,2,2,0,run,0,,,125/4
1261616,2,16,4,RS Mokit Hariharan,Rajendran Vivek,Antony Chandrasekaran Aswin Crist,0,0,0,no run,0,,,125/4
1261616,2,16,5,RS Mokit Hariharan,Rajendran Vivek,Antony Chandrasekaran Aswin Crist,1,1,0,run,0,,,126/4
1261616,2,16,6,Rajendran Vivek,RS Mokit Hariharan,Antony Chandrasekaran Aswin Crist,2,2,0,run,0,,,128/4
1261616,2,17,1,RS Mokit Hariharan,Rajendran Vivek,Alliraj Karuppusamy,1,1,0,run,0,,,129/4
1261616,2,17,2,Rajendran Vivek,RS Mokit Hariharan,Alliraj Karuppusamy,4,4,0,four,0,,,133/4
1261616,2,17,3,Rajendran Vivek,RS Mokit Hariharan,Alliraj Karuppusamy,4,4,0,four,0,,,137/4
1261616,2,17,4,Rajendran Vivek,RS Mokit Hariharan,Alliraj Karuppusamy,4,4,0,four,0,,,141/4
1261616,2,17,5,Rajendran Vivek,RS Mokit Hariharan,Alliraj Karuppusamy,0,0,0,no run,0,,,141/4
1261616,2,17,6,Rajendran Vivek,RS Mokit Hariharan,Alliraj Karuppusamy,6,6,0,six,0,,,147/4
1261617,1,0,0,0,0,0,0,0,0,no run,0,,,0/0
1261617,1,1,1,Ganga Sridhar Raju,R Kavin,Vijay Shankar,1,0,1,wide,0,,,1/0
1261617,1,1,2,Ganga Sridhar Raju,R Kavin,Vijay Shankar,0,0,0,no run,0,,,1/0
1261617,1,1,3,Ganga Sridhar Raju,R Kavin,Vijay Shankar,0,0,0,no run,0,,,1/0
1261617,1,1,4,Ganga Sridhar Raju,R Kavin,Vijay Shankar,0,0,0,no run,0,,,1/0
1261617,1,1,5,Ganga Sridhar Raju,R Kavin,Vijay Shankar,4,4,0,four,0,,,5/0
1261617,1,1,6,Ganga Sridhar Raju,R Kavin,Vijay Shankar,0,0,0,no run,0,,,5/0
1261617,1,1,7,Ganga Sridhar Raju,R Kavin,Vijay Shankar,1,1,0,run,0,,,6/0
1261617,1,2,1,Ganga Sridhar Raju,R Kavin,B Praanesh,0,0,0,no run,0,,,6/0
1261617,1,2,2,Ganga Sridhar Raju,R Kavin,B Praanesh,4,4,0,four,0,,,10/0
1261617,1,2,3,Ganga Sridhar Raju,R Kavin,B Praanesh,6,6,0,six,0,,,16/0
